Name,Address,Productor,PorpertyCompany,Start-Time,Type,Delivery-Time,Plot-Ratio,LimitOfusingTime,Green-Rate,Planning-homesNum,Property-fee,Floor-Area,Building-Area,Price,DanWei
合生财富海景公馆,金山-龙胜路69弄,上海合创临海房地产开发有限公司,广东康景物业服务有限公司,2017-04-29-,住宅,2018-05-,3.00,70年,35%,393,2.15,88000,288,29000,元/平
银河丽湾,百通路88弄（近南奉公路金海路）,银基发展（上海）投资控股有限公司,戴德粱行物业管理顾问公司,2012-04-30-,住宅,预计2018-08-,3.80,70年、50年,35%,989,2.2,74499,390,,
荣乐水岸,松江-荣乐西路106弄,上海五丰房地产有限公司,上海宫宵物业有限公司,2014-07-26-,住宅,待定,1.60,70年,30%,632,0.8,59934,103,,
泛海国际公寓,黄浦-中华路518弄,浦纳投资（上海）有限公司,泛海物业,2015-12-11-,住宅,2017-04-30-,3.30,70年、40年,40%,300,10,43000,220,,
日月光伯爵天地,嘉定-陈家山路388弄,上海鸿翔置业有限公司,上海实开物业管理有限公司,预计2016-10-,住宅,2014-12-27-,2.10,70年,47%,767,2.1,300000,950,,
招商海德名门(别墅),海笛路333弄,上海丰扬房地产开发有限公司,招商局物业,2017-08-,别墅,2018-06-30-,0.75,70年,50%,536,4,202000,150,1000,元/平米
新华御湖上园,夏宁路九工路交汇处,上海拓金房地产有限公司,安徽天一物业管理有限公司,预计2018-01-,住宅,2018-12-,2.00,70年,35%,340,2.28,69000,138,,
禹洲老城里,嘉定-柳湖路88弄,禹洲置业（上海）有限公司,禹洲物业服务有限公司上海分公司,2016-06-18-,住宅,预计2017-08-,2.30,70年,35%,1168,,55017,129,33000,元/平
虹桥融景,青浦－沪青平公路1638号（近谢卫路）,上海赋力慧房地产开发有限公司,上海深和平物业管理有限公司,2016-05-08-,别墅,2017-10-,1.00,70年,35%,111,4.5,162548,208,,
凯德新视界(一期),浦东-祥安路223弄,上海凯惠置业有限公司,上海怡东物业管理有限公司,2017-06-27-,住宅,2018-12-,2.33,70年,35%,970,2.85,36920,86,23000,元/平
尚海郦景,浦东-桃林路299弄,上海地产（集团）有限公司,上海新古北物业管理有限公司,2016-09-03-,住宅,2018-01-,2.50,70年,35%,1772,6.5,115786,286,,
宝龙城市广场(七宝),闵行漕宝路3207号（新镇路口）,上海宝龙展飞房地产开发有限公司,泰安宝龙商业物业管理有限公司上海曹路分公司,2015-01-14-,写字楼,2016-10-30-,3.00,50年,20%,513,30,83727,390,44000,元/平米
金地佘山天境(别墅),青浦区赵巷嘉松中路6888弄,上海金珩房地产发展有限公司,金地物业公司,2017-06-22-,别墅,2018-03-,1.00,70年,52%,713,5.8,210228,350,,
中冶枫郡苑,徐汇－龙兰路399弄(由云锦路470号进入),上海东航置业有限公司,东航物业,2012-09-23-,住宅,2016-08-30-,1.00,70年,30%,879,1.24,33624,60,,
翡丽甲第,杨浦-辽阳路68弄,上海隆矩房地产开发有限公司,上海保利物业管理,2015-12-26-,住宅,2017-12-,2.50,70年,35%,430,12.5,33007,123,100000,元/平米
建邦16区,虹口-天宝路488号,上海瀛联置业有限公司,上海振翔物业管理有限公司,2015-06-27-,住宅,2016-05-21-,3.96,70年、40年,40%,301,2.6,49000,200,,
尚景丽园,浦东康桥镇梓营路155弄,上海南汇房地产开发经营有限公司,上海南汇惠房物业管理有限公司,2017-07-14-,住宅,2018-09-30-,19.10,70年,35%,284,1.75,16000,30,43500,元/平
盛誉世家,淀湖路666弄,上海睿涛房地产开发有限公司,上海新城万嘉物业管理有限公司,2017-07-08-,住宅,2019-06-30-,1.79,70年,35%,312,3.5,20897,37,41500,元/平
中骏天悦,铜川路固川路路口,上海骏沃房地产开发有限公司,世邦泰和物业管理有限公司,2017-01-21-,住宅,2018-12-10-,3.50,70年,35%,241,9,23060,110,105000,元/平
金地双都汇,明兴路18弄,上海鑫威房地产开发有限公司,上海金地物业服务有限公司,2017-05-20-,住宅,2018-05-30-,1.40,70年,35%,923,3.2,65000,130,,
大华斐勒公园,北艾路1643弄,上海锦绣华城房地产开发有限公司,上海浦华物业管理有限公司,2017-02-08-,住宅,2019-05-15-,1.40,70年,35%,924,10,151458,26,,
泰禾大城小院,凤凰公路与潘园公路交叉口,上海禾柃房地产开发有限公司,泰禾物业,2018-02-03-,住宅,2020-06-30-,1.50,70年,35%,1800,3.9,200000,420,280,万/套
汤泉美地城,金石北路6666号（近新农立交桥）,上海尚合物业发展有限公司,上海紫泰物业管理有限公司,2016-10-01-,住宅,2018-06-30-,0.72,70年,40%,5000,3,132945,35,19800,元/平
天健萃园,祥凯路2013弄,天健置业（上海）有限公司,天健物业,2017-09-18-,住宅,2018-06-30-,1.40,70年,35%,664,2.9,48710,93,28000,元/平米
绿地天呈,胜竹路2600号,上海绿地嘉唐置业有限公司,盛全物业,2017-07-06-,别墅,预计2018-11-,2.00,70年,35%,1084,3,80000,160,570,万/套
静安府,平陆路999弄,上海华泓钜盛房地产开发有限公司,华润物业有限公司,2016-10-28-,别墅,2018-03-,2.65,70年,35%,2835,6.9,163512,670,2000,万/套
招商中环华府,丰皓路633弄,上海招平房地产开发有限公司,上海招商局物业管理有限公司,2017-09-01-,住宅,2018-11-30-,2.20,70年,35%,1105,4,58778,129,56500,元/平
万科金域澜湾,雪绒花路369弄,上海港万房地产有限公司,上海万科物业管理有限公司,2016-09-17-,住宅,2019-12-,1.20,70年,35%,1355,3.5,104361,158,30000,元/平
保利熙悦,走马塘路1228弄,上海泓钧房地产开发有限公司,上海保利物业管理有限公司,预计2018-01-,住宅,预计2019-01-,2.80,70年,35%,1546,4.5,65600,190,51000,元/平
保利艾庐,蓝靛路1688弄,上海保利建憬房地产有限公司,保利物业管理,2016-01-01-,别墅,2017-05-,1.50,70年,35%,1238,3.3,82352,123,,
中国铁建香榭国际,奉贤东启扶栏路，西至南横泾港，南依金庄公路，北靠...,上海中铁京贤房地产开发有限公司,中铁建北京物业管理有限公司上海分公司,2017-12-12-,住宅,2019-05-,1.80,70年,35%,1827,3.5,110074,332,38000,元/平
M·旭辉城,嘉兴市嘉善县姚庄镇兴学路和河滨路交叉口,嘉善盛诚置业有限公司,上海永升物业管理股份有限公司,2017-12-30-,住宅,2019-12-,2.00,70年,35%,1756,1.86,65000,140,18500,元/平米
万科中环公园,嘉兴市中环北路与城北路交叉口,嘉兴万昆房地产有限公司,万科物业,2017-12-18-,住宅,2019-12-,2.20,70年,30%,843,2.85,37900,110,15000,元/平米
浦江坤庭—枫郡,浦锦路1181弄,上海爱利特房地产有限公司,上海振新物业管理公司,2016-09-29-,住宅,2018-01-,1.86,70年,33%,288,3.8,112335,267,60000,元/平米
恒大御景湾,嘉定-育英南街55弄,上海金碧置业有限公司,上海金碧物业管理有限公司,2016-04-02-,住宅,2017-12-,2.50,70年,35%,1005,2.7,51000,180,54000,元/平
东亚威尼斯公馆,崇明－乔松路736弄,上海置祥房地产开发有限公司,北京东亚时代物业管理有限公司,2016-10-15-,住宅,2018-08-,2.00,70年,35%,834,2.35,134178,50,,
佘山一品,松江-桃源路518弄,上海新佘山置业有限公司,第一太平戴维斯物业管理有限公司,2016-08-27-,别墅,2016-03-21-,1.00,70年,40%,319,3.4,80000,80,1030,万/套
万源城御璄,闵行-古龙路588号（万源路口）,上海万源房地产开发有限公司,第一太平戴维斯物业管理有限公司,2016-05-05-,住宅,2016-12-,1.72,70年,43%,668,5.5,110800,26,90000,元/平
明天华城,浦东-周星路500弄,上海荣惠置业有限公司,颐景园物业,2016-08-14-,住宅,2018-05-,1.76,70年,45%,2197,1.75,166986,300,53000,元/平
大学里,嘉定-杭桂路1119弄,上海国际汽车城同济科技园有限公司,上海科嘉物业管理有限公司,2017-07-20-,住宅,2019-06-30-,2.30,70年,42%,645,2.5,30000,60,30000,元/平
万业紫辰苑,宝山－江杨北路1568弄,上海万业企业宝山新城建设开发有限公司,上海万业企业爱佳物业服务有限公司,2017-09-02-,住宅,2016-12-30-,2.20,70年、40年,40%,1500,2.5,196828,519,41400,元/平
桐南美麓,奉贤金海公路广丰路交汇处,上海励治房地产开发有限公司,东原物业,2017-09-23-,别墅,2018-12-,1.80,70年,35%,1646,3.3,87916,158,,
仁恒西郊花园,青浦-徐盈路1188弄（近崧泽大道）,上海仁恒虹桥房地产有限公司,上海仁恒物业管理有限公司,2017-06-06-,住宅,2017-10-,1.80,70年,37%,1470,4.3,140000,24,60000,元/平米
嘉御庭,徐汇-建国西路236号,上海嘉兆房地产开发经营有限公司,第一太平戴维斯,2016-03-05-,住宅,预计2017-06-,3.65,70年,28%,185,14.8,38000,190,,
万科翡翠雅宾利,闸北－中华新路199弄,上海硕诚置业有限公司,上海万科物业服务有限公司,2016-03-20-,住宅,2016-12-,3.00,70年,40%,777,4.8,54500,218,,
旭辉铂悦西郊,嘉定-博园路6155弄,旭辉集团,上海永生物业管理有限公司,预计2017-09-,别墅,2015-03-,0.24,70年,50%,140,6,540000,130,5250,万/套
保利天琴宇舍,嘉定-洪德路35弄,上海保利隆佳房地产开发有限公司,上海保利物业管理,2015-07-11-,住宅,2016-03-01-,1.76,70年,30%,408,3.2,66200,115,38500,元/平
君悦湾墅,联民路877弄,上海君强置业有限公司,上海绿城物业管理有限公司,2015-09-26-,别墅,2015-11-17-,1.00,70年,40%,482,4.15,119731,189,,
湖畔天下(公寓),嘉定-瑞林路800弄,上海和雅房地产开发有限公司,家利物业管理（深圳）有限公司上海湖畔名邸物业管理分公司,2016-03-26-,住宅,2016-06-30-,1.56,70年,30%,3000,3.6,119300,595,,
佳源梦想广场,奉贤-金海公路99弄,上海祥源房地产有限公司,浙江佳源物业管理有限公司,2017-06-20-,住宅,2018-05-11-,1.60,70年,35%,526,1.95,157690,439,,
星尚湾名邸,青浦-新凤中路899弄,上海文基置业有限公司,深圳彩生活,2016-03-25-,住宅,2017-12-,1.80,70年,40%,2500,1.75,159549,350,42000,元/平
仁恒东郊花园,浦东-玉盘北路288弄,上海仁恒兴唐置业有限公司,上海仁恒物业管理有限公司,2016-10-17-,住宅,2017-11-30-,1.40,70年,35%,1194,5.6,128000,180,,
宝华帝华园,奉贤区青村镇南奉公路3111弄,上海帝豪企业发展有限公司,上海安荣物业管理服务有限公司,2018-01-16-,住宅,2019-03-,1.40,70年,35%,1152,3.8,62326,100,25000,元/平米
中铁北城时代,月辉路218弄,上海中铁宝丰置业有限公司,深圳中铁物业管理有限公司,2017-07-06-,住宅,2018-06-30-,2.00,70年、40年,30%,276,2.7,65947,170,,
东方颐城,丽正路99弄,上海临港恒益健康产业发展有限公司,临客嘉物业经营管理(上海)有限公司,2016-12-28-,别墅,2019-03-30-,1.01,70年,35%,882,4.2,84700,85,363,万/套
首创禧悦(二期),黄泥娄路287弄,上海首浦置业有限公司,上海万科物业管理公司,2016-12-30-,住宅,2018-09-30-,1.80,70年,35%,354,3.5,28620,72,42000,元/平
英庭名墅,青浦-诸光路228弄,上海广南房地产发展有限公司,戴德梁行物业有限公司,2016-05-18-,别墅,2015-12-15-,0.40,70年,45%,320,8,144657,99,,
佘山东郡,松江古楼公路1269弄(近嘉松南路),上海祥泽房地产有限公司,上海联源物业发展有限公司,2017-12-15-,别墅,2013-12-30-,0.30,70年,67%,154,4.5,168648,39,1912,万/套
凯德茂名公馆,黄浦-茂名南路9弄（茂名南路巨鹿路）,凯德置地(中国)投资有限公司,新昌物业管理(深圳)有限公司上海分公司,待定,住宅,待定,2.99,70年,35%,271,15.48,26474,79,,
金大元御珑宫廷(别墅),浦东-唐丰路881弄,上海金堂置业有限公司,上海香梅物业管理有限公司,2016-05-01-,别墅,2016-09-30-,1.60,70年,35%,267,6.5,53000,86,3350,元/平米
虹桥1号,闵行-北翟路2010弄,上海博锦房地产开发中心有限公司,彩生活物业管理公司,2016-12-30-,住宅,2017-12-,1.81,70年,35%,1265,1.5,91082,199,,
绿地朱家角1号, 青浦-朱家角沙淀中路288号,上海青腾房地产有限公司,上海科瑞物业有限公司,2015-05-,别墅,2016-10-,1.00,70年,40%,802,3.2,120000,120,,
海宁公园道一号,江南大道与海昌南路交叉口东南100米,锦申房地产开发有限公司,上海南都物业有限公司,2016-10-05-,住宅,2019-06-30-,2.60,70年,55%,1700,1.7,90000,320,14000,元/平
上实海上公元,沪宜公路2529号（沪宜公路与双单路交叉口）,上海嘉荟房地产有限公司,上海上实物业管理有限公司,2017-01-14-,住宅,2018-12-,2.00,70年,35%,676,3.2,58949,164,44000,元/平
碧云壹零,竹柏路758弄,金桥出口加工区房产发展有限公司,上海上房物业管理有限公司,2017-09-06-,别墅,2018-11-30-,1.00,70年,35%,605,3.8,142998,207,680,元/平米
绿洲康城亲水湾(中央区),浦东-康桥路1388号,上海振龙房地产开发有限公司,上海中远物业管理发展有限公司,2015-12-12-,住宅,2016-12-10-,1.55,70年,37%,714,1.5,500000,1,,
桐南美麓,奉贤金海公路广丰路交汇处,上海励治房地产开发有限公司,东原物业,2017-09-23-,别墅,2018-12-,1.80,70年,35%,1646,3.3,87916,158,,
万科金域澜湾,雪绒花路369弄,上海港万房地产有限公司,上海万科物业管理有限公司,2016-09-17-,住宅,2019-12-,1.20,70年,35%,1355,3.5,104361,158,30000,元/平
保利熙悦,走马塘路1228弄,上海泓钧房地产开发有限公司,上海保利物业管理有限公司,预计2018-01-,住宅,预计2019-01-,2.80,70年,35%,1546,4.5,65600,190,51000,元/平
保利艾庐,蓝靛路1688弄,上海保利建憬房地产有限公司,保利物业管理,2016-01-01-,别墅,2017-05-,1.50,70年,35%,1238,3.3,82352,123,,
M·旭辉城,嘉兴市嘉善县姚庄镇兴学路和河滨路交叉口,嘉善盛诚置业有限公司,上海永升物业管理股份有限公司,2017-12-30-,住宅,2019-12-,2.00,70年,35%,1756,1.86,65000,140,18500,元/平米
万科中环公园,嘉兴市中环北路与城北路交叉口,嘉兴万昆房地产有限公司,万科物业,2017-12-18-,住宅,2019-12-,2.20,70年,30%,843,2.85,37900,110,15000,元/平米
首创禧悦(二期),黄泥娄路287弄,上海首浦置业有限公司,上海万科物业管理公司,2016-12-30-,住宅,2018-09-30-,1.80,70年,35%,354,3.5,28620,72,42000,元/平
浦江坤庭—枫郡,浦锦路1181弄,上海爱利特房地产有限公司,上海振新物业管理公司,2016-09-29-,住宅,2018-01-,1.86,70年,33%,288,3.8,112335,267,60000,元/平米
宝华帝华园,奉贤区青村镇南奉公路3111弄,上海帝豪企业发展有限公司,上海安荣物业管理服务有限公司,2018-01-16-,住宅,2019-03-,1.40,70年,35%,1152,3.8,62326,100,25000,元/平米
沁和园,普陀-丹巴路382号,新加坡TGR集团,狮城怡安（上海）物业管理有限公司,2016-09-08-,住宅,2019-01-,2.14,70年,37%,398,5.6,39539,130,,
象屿上海年华,松江-明华路1077弄,上海磐基房地产有限公司,上海复瑞物业管理有限公司,2017-03-05-,住宅,2018-08-,1.40,70年,35%,1046,2.8,66463,109,46000,元/平
华府樟园,普陀-凯旋北路1555弄（近凯旋路桥）,上海华运房地产开发有限公司,上海瑞运物业管理有限公司,2016-09-18-,住宅,2013-06-18-,2.43,70年,38%,426,1.95,38813,107,100000,元/平
圣和静安公馆,闸北-山西北路399弄,上海圣和圣置业有限公司,第一太平戴维斯物业顾问（上海）有限公司,2016-06-07-,住宅,2017-12-,3.48,70年,35%,352,9.8,10835,38,110000,元/平
阳明花园广场,浦东－季景路333,上海侨福外高桥置业有限公司,上海锐翔上房物业管理有限公司,2017-05-13-,住宅,2017-06-30-,2.80,70年,35%,2024,1.2,85566,337,,
华府天地愉园,闵行-昆阳北路3688弄,上海绿杉置业,上海华府天地物业管理有限公司,2016-05-21-,别墅,2018-12-,1.00,70年,35%,680,6.8,103157,103,,
招商中环华府,丰皓路633弄,上海招平房地产开发有限公司,上海招商局物业管理有限公司,2017-09-01-,住宅,2018-11-30-,2.20,70年,35%,1105,4,58778,129,56500,元/平
新虹桥首府(别墅),松江-涞坊路1080弄,上海佳铭房产有限公司,上海世江物业管理有限公司,预计2016-10-,别墅,2013-12-01-,0.80,70年,40%,180,3.5,300000,83,,
融创滨江壹号院,黄浦-中山南一路500弄（近制造局路）,上海新富港房地产发展有限公司,绿城物业服务集团有限公司,2016-07-19-,住宅,2019-06-30-,4.00,70年,35%,561,4.7,123000,725,,
天和尚上海,大叶公路6288弄（近浦星公路）,上海康都置业有限公司,长城物业集团股份有限公司上海分公司,2015-05-23-,别墅,2018-03-,1.00,70年,40%,1495,2.85,275878,284,,
国贸天悦佘山二期,马尾山路179弄,上海筑成房地产有限公司,长城物业,2017-11-20-,住宅,2018-11-30-,2.70,70年,35%,645,2.98,133535,350,41500,元/平
禹洲雍贤府,奉贤浦星公路与大叶公路交汇处,上海泽翔房地产开发有限公司,禹洲物业服务有限公司上海分公司,2017-06-25-,住宅,2019-09-30-,1.60,70年,35%,1860,3.5,109266,268,,
中环国际公寓(三期),场北路559号,上海康德利房地产经营有限公司,上海中环陆家嘴物业管理有限公司,2017-08-29-,住宅,2018-12-,1.56,70年,35%,1218,3.2,813000,800,56000,元/平
金地玺华邨,泗凤公路758弄,上海仲骏房地产开发有限公司,上海金地物业服务有限公司,2017-06-16-,住宅,2018-09-30-,1.00,70年,35%,616,3.7,75189,101,,
锦秋花园(别墅),锦秋路699弄,上海锦秋房地产有限公司,上海锦秋物业管理(上海)有限公司,2016-04-30-,别墅,2017-07-30-,1.00,70年,38%,306,1.45,125000,100,1300,万/套
外冈壹号,嘉定-外钱公路外青松公路交汇处,上海保苑房产经营有限公司,上海亿超物业管理有限公司,2016-08-06-,住宅,2018-03-01-,1.00,70年,35%,133,2.5,30992,32,25000,元/平
九龙仓滨江壹十八,浦东-浦明路1199弄,上海莉源房地产开发有限公司,九龙仓物业管理有限公司,2016-09-30-,住宅,2017-12-,2.50,70年,35%,472,12,54415,181,,
淡水湾花园,马当路588弄,上海天益房地产开发有限公司,上实物业管理（上海）有限公司,2015-10-23-,住宅,2017-12-,3.20,70年,40%,108,3.5,45000,150,4100,万/套
美兰金色宝邸,潘沪路188弄,上海顾村房地产开发(集团)有限公司,上海顾村物业管理有限公司,2017-10-28-,别墅,2014-06-18-,1.30,70年,40%,592,2.2,47442,91,1070,万/套
合生广富汇(别墅),松江-银泽路3188弄,上海合生锦廷房地产开发有限公司,广州康景物业服务有限公司上海分公司,2018-01-16-,别墅,2018-12-,0.80,70年,35%,385,3,94476,135,55000,元/平
远洋博堡雅墅,抚远路885弄,上海远鑫置业有限公司,高力国际物业管理有限公司,2016-08-08-,别墅,2013-07-,0.60,70年,50%,80,12,43325,50,9000,万/套
荣信虹桥世嘉,虹梅路2159弄,上海荣信房地产开发有限公司,上海新古北物业管理有限公司,2016-03-26-,住宅,2017-01-,1.98,70年,35%,378,4.95,47700,89,70000,元/平
